example_id                                                           | status | run_time        |
./spec/handlers/private_class_method_handler_spec.rb[1:3:3]          | passed | 0.00118 seconds |
./spec/handlers/private_class_method_handler_spec.rb[1:3:4:1]        | passed | 0.00114 seconds |
./spec/handlers/private_constant_handler_spec.rb[1:1]                | passed | 0.00011 seconds |
./spec/handlers/private_constant_handler_spec.rb[1:2]                | passed | 0.00014 seconds |
./spec/handlers/private_constant_handler_spec.rb[1:3]                | passed | 0.00218 seconds |
./spec/handlers/private_constant_handler_spec.rb[1:4]                | passed | 0.00084 seconds |
./spec/handlers/processor_spec.rb[1:1]                               | passed | 0.00014 seconds |
./spec/handlers/processor_spec.rb[1:2]                               | passed | 0.0001 seconds  |
./spec/handlers/processor_spec.rb[1:3]                               | passed | 0.00012 seconds |
./spec/handlers/processor_spec.rb[1:4]                               | passed | 0.0001 seconds  |
./spec/handlers/processor_spec.rb[1:5]                               | passed | 0.00046 seconds |
./spec/handlers/public_class_method_handler_spec.rb[1:1:1]           | passed | 0.00226 seconds |
./spec/handlers/public_class_method_handler_spec.rb[1:1:2]           | passed | 0.00358 seconds |
./spec/handlers/public_class_method_handler_spec.rb[1:2:1]           | passed | 0.00306 seconds |
./spec/handlers/public_class_method_handler_spec.rb[1:3:1]           | passed | 0.00164 seconds |
./spec/handlers/public_class_method_handler_spec.rb[1:3:2]           | passed | 0.00121 seconds |
./spec/handlers/public_class_method_handler_spec.rb[1:3:3]           | passed | 0.00141 seconds |
./spec/handlers/public_class_method_handler_spec.rb[1:3:4:1]         | passed | 0.00116 seconds |
./spec/handlers/ruby/base_spec.rb[1:1]                               | passed | 0.00054 seconds |
./spec/handlers/ruby/base_spec.rb[1:2]                               | passed | 0.00059 seconds |
./spec/handlers/ruby/base_spec.rb[1:3]                               | passed | 0.00043 seconds |
./spec/handlers/ruby/base_spec.rb[1:4]                               | passed | 0.00052 seconds |
./spec/handlers/ruby/base_spec.rb[1:5]                               | passed | 0.0004 seconds  |
./spec/handlers/ruby/base_spec.rb[1:6]                               | passed | 0.0012 seconds  |
./spec/handlers/ruby/legacy/base_spec.rb[1:1]                        | passed | 0.00081 seconds |
./spec/handlers/ruby/legacy/base_spec.rb[1:2]                        | passed | 0.00108 seconds |
./spec/handlers/ruby/legacy/base_spec.rb[1:3]                        | passed | 0.00151 seconds |
./spec/handlers/ruby/legacy/base_spec.rb[1:4]                        | passed | 0.00142 seconds |
./spec/handlers/ruby/legacy/base_spec.rb[1:5]                        | passed | 0.00316 seconds |
./spec/handlers/visibility_handler_spec.rb[1:1]                      | passed | 0.00015 seconds |
./spec/handlers/visibility_handler_spec.rb[1:2]                      | passed | 0.00006 seconds |
./spec/handlers/visibility_handler_spec.rb[1:3]                      | passed | 0.00009 seconds |
./spec/handlers/visibility_handler_spec.rb[1:4]                      | passed | 0.00006 seconds |
./spec/handlers/visibility_handler_spec.rb[1:5]                      | passed | 0.00009 seconds |
./spec/handlers/visibility_handler_spec.rb[1:6]                      | passed | 0.00005 seconds |
./spec/handlers/visibility_handler_spec.rb[1:7]                      | passed | 0.00008 seconds |
./spec/handlers/visibility_handler_spec.rb[1:8]                      | passed | 0.00005 seconds |
./spec/handlers/yield_handler_spec.rb[1:1]                           | passed | 0.00016 seconds |
./spec/handlers/yield_handler_spec.rb[1:2]                           | passed | 0.00012 seconds |
./spec/handlers/yield_handler_spec.rb[1:3]                           | passed | 0.0002 seconds  |
./spec/handlers/yield_handler_spec.rb[1:4]                           | passed | 0.00009 seconds |
./spec/handlers/yield_handler_spec.rb[1:5]                           | passed | 0.00008 seconds |
./spec/handlers/yield_handler_spec.rb[1:6]                           | passed | 0.00009 seconds |
./spec/handlers/yield_handler_spec.rb[1:7]                           | passed | 0.00011 seconds |
./spec/handlers/yield_handler_spec.rb[1:8]                           | passed | 0.00012 seconds |
./spec/i18n/locale_spec.rb[1:1:1]                                    | passed | 0.0001 seconds  |
./spec/i18n/locale_spec.rb[1:2:1]                                    | passed | 0.00027 seconds |
./spec/i18n/locale_spec.rb[1:2:2]                                    | passed | 0.00615 seconds |
./spec/i18n/locale_spec.rb[1:3:1]                                    | passed | 0.0001 seconds  |
./spec/i18n/locale_spec.rb[1:3:2]                                    | passed | 0.00008 seconds |
./spec/i18n/message_spec.rb[1:1:1]                                   | passed | 0.00007 seconds |
./spec/i18n/message_spec.rb[1:2:1]                                   | passed | 0.00023 seconds |
./spec/i18n/message_spec.rb[1:3:1]                                   | passed | 0.00007 seconds |
./spec/i18n/message_spec.rb[1:4:1]                                   | passed | 0.00007 seconds |
./spec/i18n/messages_spec.rb[1:1:1]                                  | passed | 0.00008 seconds |
./spec/i18n/messages_spec.rb[1:1:2]                                  | passed | 0.00006 seconds |
./spec/i18n/messages_spec.rb[1:2:1]                                  | passed | 0.00006 seconds |
./spec/i18n/messages_spec.rb[1:2:2]                                  | passed | 0.00008 seconds |
./spec/i18n/messages_spec.rb[1:3:1]                                  | passed | 0.00006 seconds |
./spec/i18n/messages_spec.rb[1:3:2]                                  | passed | 0.00006 seconds |
./spec/i18n/messages_spec.rb[1:4:1]                                  | passed | 0.00008 seconds |
./spec/i18n/pot_generator_spec.rb[1:1:1]                             | passed | 0.00069 seconds |
./spec/i18n/pot_generator_spec.rb[1:1:2]                             | passed | 0.00026 seconds |
./spec/i18n/pot_generator_spec.rb[1:2:1]                             | passed | 0.0002 seconds  |
./spec/i18n/pot_generator_spec.rb[1:2:2]                             | passed | 0.00007 seconds |
./spec/i18n/pot_generator_spec.rb[1:2:3]                             | passed | 0.00013 seconds |
./spec/i18n/pot_generator_spec.rb[1:3:1]                             | passed | 0.00042 seconds |
./spec/i18n/pot_generator_spec.rb[1:3:2]                             | passed | 0.00041 seconds |
./spec/i18n/pot_generator_spec.rb[1:3:3]                             | passed | 0.00034 seconds |
./spec/i18n/pot_generator_spec.rb[1:3:4]                             | passed | 0.00044 seconds |
./spec/i18n/pot_generator_spec.rb[1:3:5]                             | passed | 0.00066 seconds |
./spec/i18n/pot_generator_spec.rb[1:3:6]                             | passed | 0.00267 seconds |
./spec/i18n/pot_generator_spec.rb[1:4:1]                             | passed | 0.0005 seconds  |
./spec/i18n/pot_generator_spec.rb[1:4:2]                             | passed | 0.00035 seconds |
./spec/i18n/text_spec.rb[1:1:1:1]                                    | passed | 0.00016 seconds |
./spec/i18n/text_spec.rb[1:1:1:2]                                    | passed | 0.00014 seconds |
./spec/i18n/text_spec.rb[1:1:1:3]                                    | passed | 0.00026 seconds |
./spec/i18n/text_spec.rb[1:1:2:1]                                    | passed | 0.00017 seconds |
./spec/i18n/text_spec.rb[1:2:1:1]                                    | passed | 0.00015 seconds |
./spec/i18n/text_spec.rb[1:2:1:2]                                    | passed | 0.00013 seconds |
./spec/i18n/text_spec.rb[1:2:2:1]                                    | passed | 0.00012 seconds |
./spec/i18n/text_spec.rb[1:2:2:2]                                    | passed | 0.00007 seconds |
./spec/i18n/text_spec.rb[1:2:2:3]                                    | passed | 0.0001 seconds  |
./spec/logging_spec.rb[1:1:1]                                        | passed | 0.00007 seconds |
./spec/logging_spec.rb[1:2:1]                                        | passed | 0.00032 seconds |
./spec/logging_spec.rb[1:2:2]                                        | passed | 0.00021 seconds |
./spec/logging_spec.rb[1:3:1]                                        | passed | 0.00189 seconds |
./spec/options_spec.rb[1:1:1]                                        | passed | 0.00013 seconds |
./spec/options_spec.rb[1:1:2]                                        | passed | 0.00012 seconds |
./spec/options_spec.rb[1:2:1]                                        | passed | 0.00012 seconds |
./spec/options_spec.rb[1:2:2]                                        | passed | 0.00017 seconds |
./spec/options_spec.rb[1:3:1]                                        | passed | 0.00007 seconds |
./spec/options_spec.rb[1:3:2]                                        | passed | 0.00006 seconds |
./spec/options_spec.rb[1:4:1]                                        | passed | 0.00006 seconds |
./spec/options_spec.rb[1:5:1]                                        | passed | 0.00006 seconds |
./spec/options_spec.rb[1:5:2]                                        | passed | 0.00008 seconds |
./spec/options_spec.rb[1:6:1]                                        | passed | 0.00007 seconds |
./spec/options_spec.rb[1:6:2]                                        | passed | 0.00006 seconds |
./spec/options_spec.rb[1:6:3]                                        | passed | 0.00027 seconds |
./spec/options_spec.rb[1:7:1]                                        | passed | 0.00006 seconds |
./spec/options_spec.rb[1:7:2]                                        | passed | 0.00011 seconds |
./spec/options_spec.rb[1:8:1]                                        | passed | 0.00008 seconds |
./spec/options_spec.rb[1:8:2]                                        | passed | 0.00015 seconds |
./spec/options_spec.rb[1:9:1]                                        | passed | 0.0001 seconds  |
./spec/options_spec.rb[1:9:2]                                        | passed | 0.0001 seconds  |
./spec/options_spec.rb[1:9:3]                                        | passed | 0.00008 seconds |
./spec/options_spec.rb[1:10:1]                                       | passed | 0.00009 seconds |
./spec/parser/base_spec.rb[1:1:1]                                    | passed | 0.00014 seconds |
./spec/parser/base_spec.rb[1:1:2]                                    | passed | 0.00009 seconds |
./spec/parser/base_spec.rb[1:1:3]                                    | passed | 0.00007 seconds |
./spec/parser/base_spec.rb[1:1:4]                                    | passed | 0.00007 seconds |
./spec/parser/c_parser_spec.rb[1:1:1:1]                              | passed | 0.00021 seconds |
./spec/parser/c_parser_spec.rb[1:1:1:2]                              | passed | 0.00012 seconds |
./spec/parser/c_parser_spec.rb[1:1:1:3]                              | passed | 0.00022 seconds |
./spec/parser/c_parser_spec.rb[1:1:2:1]                              | passed | 0.0004 seconds  |
./spec/parser/c_parser_spec.rb[1:1:2:2]                              | passed | 0.00013 seconds |
./spec/parser/c_parser_spec.rb[1:1:2:3]                              | passed | 0.00011 seconds |
./spec/parser/c_parser_spec.rb[1:1:3:1]                              | passed | 0.00358 seconds |
./spec/parser/c_parser_spec.rb[1:1:3:2]                              | passed | 0.00272 seconds |
./spec/parser/c_parser_spec.rb[1:1:3:3]                              | passed | 0.00374 seconds |
./spec/parser/c_parser_spec.rb[1:1:4:1]                              | passed | 0.0017 seconds  |
./spec/parser/c_parser_spec.rb[1:1:5:1]                              | passed | 0.00194 seconds |
./spec/parser/c_parser_spec.rb[1:1:6:1]                              | passed | 0.00343 seconds |
./spec/parser/c_parser_spec.rb[1:1:7:1]                              | passed | 0.00167 seconds |
./spec/parser/c_parser_spec.rb[1:2:1]                                | passed | 0.00019 seconds |
./spec/parser/c_parser_spec.rb[1:2:2]                                | passed | 0.00017 seconds |
./spec/parser/c_parser_spec.rb[1:2:3]                                | passed | 0.00012 seconds |
./spec/parser/ruby/ast_node_spec.rb[1:1:1]                           | passed | 0.0001 seconds  |
./spec/parser/ruby/ast_node_spec.rb[1:1:2]                           | passed | 0.0001 seconds  |
./spec/parser/ruby/ast_node_spec.rb[1:2:1]                           | passed | 0.00053 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:1]                | passed | 0.00149 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:2]                | passed | 0.00048 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:3]                | passed | 0.0006 seconds  |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:4]                | passed | 0.00074 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:5]                | passed | 0.00188 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:6]                | passed | 0.00286 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:7]                | passed | 0.00497 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:8]                | passed | 0.00073 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:9]                | passed | 0.00096 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:10]               | passed | 0.0005 seconds  |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:11]               | passed | 0.00064 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:12]               | passed | 0.00185 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:13]               | passed | 0.00079 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:14]               | passed | 0.00057 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:15]               | passed | 0.00067 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:16]               | passed | 0.00155 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:17]               | passed | 0.00334 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:18]               | passed | 0.00207 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:19]               | passed | 0.00076 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:20]               | passed | 0.00082 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:21]               | passed | 0.00074 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:22]               | passed | 0.00515 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:23]               | passed | 0.00079 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:24]               | passed | 0.00045 seconds |
./spec/parser/ruby/legacy/token_list_spec.rb[1:1:1]                  | passed | 0.00042 seconds |
./spec/parser/ruby/legacy/token_list_spec.rb[1:1:2]                  | passed | 0.0001 seconds  |
./spec/parser/ruby/legacy/token_list_spec.rb[1:1:3]                  | passed | 0.00195 seconds |
./spec/parser/ruby/legacy/token_list_spec.rb[1:1:4]                  | passed | 0.00017 seconds |
./spec/parser/ruby/legacy/token_list_spec.rb[1:1:5]                  | passed | 0.00052 seconds |
./spec/parser/ruby/legacy/token_list_spec.rb[1:1:6]                  | passed | 0.00056 seconds |
./spec/parser/ruby/legacy/token_list_spec.rb[1:2:1]                  | passed | 0.00012 seconds |
./spec/parser/ruby/legacy/token_list_spec.rb[1:2:2]                  | passed | 0.0001 seconds  |
./spec/parser/ruby/legacy/token_list_spec.rb[1:2:3]                  | passed | 0.00008 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:1]                        | passed | 0.00073 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:2]                        | passed | 0.00045 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:3]                        | passed | 0.00023 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:4]                        | passed | 0.00018 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:5]                        | passed | 0.00027 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:6]                        | passed | 0.00027 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:7]                        | passed | 0.00018 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:8]                        | passed | 0.00022 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:9]                        | passed | 0.00045 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:10]                       | passed | 0.00023 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:11]                       | passed | 0.00009 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:12]                       | passed | 0.00013 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:13]                       | passed | 0.00055 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:14]                       | passed | 0.00027 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:15]                       | passed | 0.00026 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:16]                       | passed | 0.00032 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:17]                       | passed | 0.00024 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:18]                       | passed | 0.00023 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:19]                       | passed | 0.00022 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:20]                       | passed | 0.0002 seconds  |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:21]                       | passed | 0.00047 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:22]                       | passed | 0.00036 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:23]                       | passed | 0.00014 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:24]                       | passed | 0.00019 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:25]                       | passed | 0.0006 seconds  |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:26]                       | passed | 0.00054 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:27]                       | passed | 0.00047 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:28]                       | passed | 0.0005 seconds  |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:29]                       | passed | 0.00026 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:30]                       | passed | 0.00019 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:31]                       | passed | 0.00024 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:32]                       | passed | 0.00021 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:33]                       | passed | 0.00021 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:34]                       | passed | 0.00018 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:35]                       | passed | 0.0002 seconds  |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:36]                       | passed | 0.00024 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:37]                       | passed | 0.00066 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:38]                       | passed | 0.00024 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:39]                       | passed | 0.00105 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:40]                       | passed | 0.0006 seconds  |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:41]                       | passed | 0.00073 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:42]                       | passed | 0.00021 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:43]                       | passed | 0.00074 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:44]                       | passed | 0.00021 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:45]                       | passed | 0.00053 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:46]                       | passed | 0.00035 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:47]                       | passed | 0.00047 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:48]                       | passed | 0.00042 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:49]                       | passed | 0.00028 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:50]                       | passed | 0.00015 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:51]                       | passed | 0.00025 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:52]                       | passed | 0.00028 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:53]                       | passed | 0.00073 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:54]                       | passed | 0.00123 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:55]                       | passed | 0.00143 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:56]                       | passed | 0.00135 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:57]                       | passed | 0.00146 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:58]                       | passed | 0.00176 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:59]                       | passed | 0.0014 seconds  |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:60]                       | passed | 0.00125 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:61]                       | passed | 0.00178 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:62]                       | passed | 0.00138 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:63]                       | passed | 0.00151 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:64]                       | passed | 0.0039 seconds  |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:65]                       | passed | 0.00115 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:66]                       | passed | 0.00018 seconds |
./spec/parser/ruby/token_resolver_spec.rb[1:1]                       | passed | 0.0005 seconds  |
./spec/parser/ruby/token_resolver_spec.rb[1:2]                       | passed | 0.00027 seconds |
./spec/parser/ruby/token_resolver_spec.rb[1:3]                       | passed | 0.00025 seconds |
./spec/parser/ruby/token_resolver_spec.rb[1:4]                       | passed | 0.00028 seconds |
./spec/parser/ruby/token_resolver_spec.rb[1:5]                       | passed | 0.00024 seconds |
./spec/parser/ruby/token_resolver_spec.rb[1:6]                       | passed | 0.00038 seconds |
./spec/parser/ruby/token_resolver_spec.rb[1:7]                       | passed | 0.00062 seconds |
./spec/parser/ruby/token_resolver_spec.rb[1:8]                       | passed | 0.00058 seconds |
./spec/parser/ruby/token_resolver_spec.rb[1:9]                       | passed | 0.00174 seconds |
./spec/parser/ruby/token_resolver_spec.rb[1:10]                      | passed | 0.00131 seconds |
./spec/parser/ruby/token_resolver_spec.rb[1:11]                      | passed | 0.00128 seconds |
./spec/parser/ruby/token_resolver_spec.rb[1:12]                      | passed | 0.00083 seconds |
./spec/parser/ruby/token_resolver_spec.rb[1:13]                      | passed | 0.0007 seconds  |
./spec/parser/ruby/token_resolver_spec.rb[1:14]                      | passed | 0.00288 seconds |
./spec/parser/ruby/token_resolver_spec.rb[1:15]                      | passed | 0.00117 seconds |
./spec/parser/ruby/token_resolver_spec.rb[1:16]                      | passed | 0.00166 seconds |
./spec/parser/ruby/token_resolver_spec.rb[1:17]                      | passed | 0.00051 seconds |
./spec/parser/ruby/token_resolver_spec.rb[1:18]                      | passed | 0.00274 seconds |
./spec/parser/ruby/token_resolver_spec.rb[1:19]                      | passed | 0.00212 seconds |
./spec/parser/source_parser_spec.rb[1:1:1]                           | passed | 0.0046 seconds  |
./spec/parser/source_parser_spec.rb[1:1:2]                           | passed | 0.00328 seconds |
./spec/parser/source_parser_spec.rb[1:1:3]                           | passed | 0.00055 seconds |
./spec/parser/source_parser_spec.rb[1:1:4]                           | passed | 0.00391 seconds |
./spec/parser/source_parser_spec.rb[1:1:5]                           | passed | 0.00139 seconds |
./spec/parser/source_parser_spec.rb[1:2:1]                           | passed | 0.00161 seconds |
./spec/parser/source_parser_spec.rb[1:2:2]                           | passed | 0.00184 seconds |
./spec/parser/source_parser_spec.rb[1:2:3]                           | passed | 0.00127 seconds |
./spec/parser/source_parser_spec.rb[1:3:1]                           | passed | 0.00153 seconds |
./spec/parser/source_parser_spec.rb[1:3:2]                           | passed | 0.0025 seconds  |
./spec/parser/source_parser_spec.rb[1:3:3]                           | passed | 0.00073 seconds |
./spec/parser/source_parser_spec.rb[1:3:4]                           | passed | 0.00127 seconds |
./spec/parser/source_parser_spec.rb[1:4:1]                           | passed | 0.00172 seconds |
./spec/parser/source_parser_spec.rb[1:4:2]                           | passed | 0.00183 seconds |
./spec/parser/source_parser_spec.rb[1:4:3]                           | passed | 0.00259 seconds |
./spec/parser/source_parser_spec.rb[1:5:2]                           | passed | 0.00047 seconds |
./spec/parser/source_parser_spec.rb[1:5:3]                           | passed | 0.00017 seconds |
./spec/parser/source_parser_spec.rb[1:6:2]                           | passed | 0.00014 seconds |
./spec/parser/source_parser_spec.rb[1:6:3]                           | passed | 0.00012 seconds |
./spec/parser/source_parser_spec.rb[1:6:4]                           | passed | 0.00011 seconds |
./spec/parser/source_parser_spec.rb[1:6:5]                           | passed | 0.00011 seconds |
./spec/parser/source_parser_spec.rb[1:7:1]                           | passed | 0.0046 seconds  |
./spec/parser/source_parser_spec.rb[1:7:2]                           | passed | 0.0023 seconds  |
./spec/parser/source_parser_spec.rb[1:7:3]                           | passed | 0.00329 seconds |
./spec/parser/source_parser_spec.rb[1:7:4]                           | passed | 0.00123 seconds |
./spec/parser/source_parser_spec.rb[1:7:5]                           | passed | 0.00151 seconds |
./spec/parser/source_parser_spec.rb[1:7:6]                           | passed | 0.00087 seconds |
./spec/parser/source_parser_spec.rb[1:7:7]                           | passed | 0.00062 seconds |
./spec/parser/source_parser_spec.rb[1:7:8]                           | passed | 0.00263 seconds |
./spec/parser/source_parser_spec.rb[1:7:9]                           | passed | 0.00119 seconds |
./spec/parser/source_parser_spec.rb[1:7:10]                          | passed | 0.00062 seconds |
./spec/parser/source_parser_spec.rb[1:7:11]                          | passed | 0.00095 seconds |
./spec/parser/source_parser_spec.rb[1:7:12]                          | passed | 0.002 seconds   |
./spec/parser/source_parser_spec.rb[1:7:13]                          | passed | 0.00316 seconds |
./spec/parser/source_parser_spec.rb[1:7:14]                          | passed | 0.00292 seconds |
./spec/parser/source_parser_spec.rb[1:7:15]                          | passed | 0.00111 seconds |
./spec/parser/source_parser_spec.rb[1:7:16]                          | passed | 0.0014 seconds  |
./spec/parser/source_parser_spec.rb[1:8:1]                           | passed | 0.00187 seconds |
./spec/parser/source_parser_spec.rb[1:8:2]                           | passed | 0.0005 seconds  |
./spec/parser/source_parser_spec.rb[1:8:3]                           | passed | 0.00093 seconds |
./spec/parser/source_parser_spec.rb[1:8:4]                           | passed | 0.00056 seconds |
./spec/parser/source_parser_spec.rb[1:8:5]                           | passed | 0.00886 seconds |
./spec/parser/source_parser_spec.rb[1:8:6]                           | passed | 0.00448 seconds |
./spec/parser/source_parser_spec.rb[1:8:7]                           | passed | 0.00118 seconds |
./spec/parser/source_parser_spec.rb[1:8:8]                           | passed | 0.00057 seconds |
./spec/parser/source_parser_spec.rb[1:8:9]                           | passed | 0.01363 seconds |
./spec/parser/source_parser_spec.rb[1:8:10]                          | passed | 0.00618 seconds |
./spec/parser/source_parser_spec.rb[1:8:11]                          | passed | 0.00155 seconds |
./spec/parser/source_parser_spec.rb[1:9:1]                           | passed | 0.00343 seconds |
./spec/parser/source_parser_spec.rb[1:9:2]                           | passed | 0.0023 seconds  |
./spec/parser/source_parser_spec.rb[1:9:3]                           | passed | 0.00199 seconds |
./spec/parser/source_parser_spec.rb[1:10:1]                          | passed | 0.00048 seconds |
./spec/parser/source_parser_spec.rb[1:10:2]                          | passed | 0.00041 seconds |
./spec/parser/source_parser_spec.rb[1:10:3]                          | passed | 0.00234 seconds |
./spec/parser/source_parser_spec.rb[1:10:4]                          | passed | 0.00267 seconds |
./spec/parser/source_parser_spec.rb[1:10:5]                          | passed | 0.00795 seconds |
./spec/parser/source_parser_spec.rb[1:10:6]                          | passed | 0.0019 seconds  |
./spec/parser/source_parser_spec.rb[1:10:7]                          | passed | 0.00161 seconds |
./spec/parser/source_parser_spec.rb[1:10:8]                          | passed | 0.00107 seconds |
./spec/parser/tag_parsing_spec.rb[1:1]                               | passed | 0.00222 seconds |
./spec/parser/tag_parsing_spec.rb[1:2]                               | passed | 0.00161 seconds |
./spec/parser/tag_parsing_spec.rb[1:3]                               | passed | 0.0014 seconds  |
./spec/rake/yardoc_task_spec.rb[1:1:1]                               | passed | 0.00124 seconds |
./spec/rake/yardoc_task_spec.rb[1:2:1]                               | passed | 0.00758 seconds |
./spec/rake/yardoc_task_spec.rb[1:3:1]                               | passed | 0.00698 seconds |
./spec/rake/yardoc_task_spec.rb[1:3:2]                               | passed | 0.0075 seconds  |
./spec/rake/yardoc_task_spec.rb[1:4:1]                               | passed | 0.0067 seconds  |
./spec/rake/yardoc_task_spec.rb[1:5:1]                               | passed | 0.00087 seconds |
./spec/rake/yardoc_task_spec.rb[1:6:1]                               | passed | 0.00075 seconds |
./spec/rake/yardoc_task_spec.rb[1:7:1]                               | passed | 0.00101 seconds |
./spec/rake/yardoc_task_spec.rb[1:7:2]                               | passed | 0.00092 seconds |
./spec/registry_spec.rb[1:1:1]                                       | passed | 0.00061 seconds |
./spec/registry_spec.rb[1:1:2]                                       | passed | 0.00041 seconds |
./spec/registry_spec.rb[1:1:3]                                       | passed | 0.0006 seconds  |
./spec/registry_spec.rb[1:1:4]                                       | passed | 0.00066 seconds |
./spec/registry_spec.rb[1:1:5]                                       | passed | 0.0006 seconds  |
